cif_id,true_value,predicted_value
758,3.5885000228881836,3.6750340461730957
555,4.152599811553955,4.065670967102051
1442,2.3232829570770264,2.4115898609161377
440,3.2228000164031982,3.1324820518493652
202,4.5559000968933105,4.464870452880859
552,4.237299919128418,4.145761013031006
573,3.746799945831299,3.8386058807373047
1220,3.91729998588562,4.0112104415893555
1301,3.2290000915527344,3.322942018508911
118,3.9911000728607178,3.8954803943634033
837,1.9003000259399414,1.996789574623108
642,4.2104997634887695,4.308158874511719
1204,3.2040998935699463,3.106337070465088
1453,2.412998914718628,2.31427264213562
1284,3.0269999504089355,2.9281575679779053
1393,2.1739230155944824,2.2737843990325928
480,4.757500171661377,4.858134746551514
1427,2.0294220447540283,2.1319639682769775
1351,2.410999059677124,2.3081696033477783
60,6.371799945831299,6.268807411193848
759,2.493799924850464,2.388111114501953
1187,3.856300115585327,3.962327003479004
10,5.740200042724609,5.847512245178223
1129,3.9124999046325684,3.805082321166992
1285,2.889400005340576,2.7813611030578613
593,3.2887001037597656,3.1805648803710938
359,3.3473000526428223,3.2388439178466797
1257,2.748500108718872,2.8579812049865723
1404,2.3538739681243896,2.244389057159424
1531,2.4662439823150635,2.356740951538086
657,4.239099979400635,4.129558563232422
818,2.7151999473571777,2.6056065559387207
1037,4.068999767303467,4.18009090423584
459,5.083700180053711,4.971464157104492
561,3.7648000717163086,3.6524178981781006
432,3.0922999382019043,3.2052812576293945
1166,2.893699884414673,2.779533863067627
1336,3.0571999549865723,3.1722826957702637
1209,3.621500015258789,3.7374250888824463
1170,2.9542999267578125,2.838313102722168
851,2.6342999935150146,2.7509286403656006
1194,3.7302000522613525,3.6128411293029785
68,5.300300121307373,5.181700229644775
1126,3.884999990463257,3.7658329010009766
515,4.769400119781494,4.890566825866699
885,2.875,2.997340202331543
72,6.016499996185303,6.13940954208374
475,5.117400169372559,5.240376949310303
1169,3.9205000400543213,3.7948122024536133
1090,4.028500080108643,4.154409408569336
972,5.635499954223633,5.506374835968018
1352,1.986525058746338,2.1201043128967285
1025,4.007699966430664,3.8730735778808594
1392,1.8304320573806763,1.965305209159851
929,5.516900062561035,5.381823539733887
120,4.423699855804443,4.559027194976807
1549,2.0223639011383057,2.1588988304138184
426,2.9814000129699707,2.8436217308044434
360,3.2744998931884766,3.414271354675293
97,4.524600028991699,4.6663994789123535
154,4.406099796295166,4.548088073730469
467,5.526199817657471,5.382523536682129
986,5.562099933624268,5.418069362640381
927,5.436100006103516,5.291401386260986
1327,2.340399980545044,2.195134401321411
938,5.712800025939941,5.560263633728027
1422,2.603627920150757,2.7578775882720947
161,4.607100009918213,4.449732303619385
204,2.8996999263763428,2.742021322250366
411,2.537600040435791,2.378779411315918
1100,4.138500213623047,4.297396183013916
904,2.9964001178741455,3.1586039066314697
416,3.2781999111175537,3.114640235900879
246,4.012700080871582,3.848604679107666
849,1.7928999662399292,1.9580295085906982
1292,2.7772998809814453,2.9428210258483887
1241,2.7651000022888184,2.598879098892212
456,5.168399810791016,5.002005100250244
249,3.1910998821258545,3.0221874713897705
1078,4.287199974060059,4.456440448760986
606,4.006999969482422,4.180122375488281
775,2.9911000728607178,3.1659905910491943
664,3.407399892807007,3.589080333709717
1369,1.3346569538116455,1.517026662826538
49,5.829400062561035,5.646481990814209
789,3.5053000450134277,3.3223748207092285
992,6.111599922180176,5.926828861236572
564,3.5213000774383545,3.7072699069976807
37,5.4822001457214355,5.673151969909668
778,3.7411999702453613,3.5491955280303955
585,3.4798998832702637,3.285252332687378
1159,2.8696999549865723,2.6743319034576416
1106,3.511399984359741,3.708195686340332
771,2.0922000408172607,2.2904725074768066
1105,3.30679988861084,3.1072678565979004
988,5.757900238037109,5.958652496337891
739,2.0613999366760254,2.269303321838379
964,5.215700149536133,5.4249491691589355
510,4.925099849700928,4.71474552154541
658,3.965399980545044,3.754483699798584
12,5.908100128173828,5.697114944458008
397,1.8828999996185303,2.095388650894165
761,3.072000026702881,2.858722448348999
129,4.831399917602539,4.617380142211914
953,5.155200004577637,5.370425224304199
451,4.347700119018555,4.563450336456299
625,3.6565001010894775,3.4399988651275635
177,4.426499843597412,4.209176063537598
1492,2.249169111251831,2.031830310821533
374,3.1684000492095947,3.3864376544952393
574,3.9509999752044678,4.172208309173584
20,5.551700115203857,5.773759365081787
1143,4.016900062561035,4.239374160766602
158,3.68149995803833,3.4523770809173584
84,5.176199913024902,5.405486583709717
142,2.8141000270843506,2.584460973739624
1296,2.3661000728607178,2.1358726024627686
388,2.4746999740600586,2.7087490558624268
910,2.8924999237060547,2.657853841781616
476,5.365900039672852,5.126229286193848
1010,4.466400146484375,4.707143306732178
751,3.4904000759124756,3.731231689453125
1511,2.303623914718628,2.5445194244384766
947,5.831999778747559,6.079324722290039
1437,2.267098903656006,2.0189085006713867
29,6.055200099945068,5.803587913513184
1539,2.3816630840301514,2.129641056060791
145,4.130000114440918,4.384793281555176
234,3.9031999111175537,4.159245491027832
1103,4.724100112915039,4.466598987579346
1388,2.2421960830688477,1.9813815355300903
864,1.524899959564209,1.7883604764938354
98,3.6863999366760254,3.4222497940063477
785,3.4867000579833984,3.220028877258301
519,5.649600028991699,5.379162788391113
1349,2.548311948776245,2.8196706771850586
90,5.688700199127197,5.417299747467041
247,4.061100006103516,3.788792848587036
309,4.103099822998047,3.830670118331909
936,5.752500057220459,5.474074363708496
1001,4.972700119018555,5.251641273498535
1420,2.7347450256347656,2.4554848670959473
1434,2.298156976699829,2.017442226409912
1044,4.3780999183654785,4.6591901779174805
732,2.6986000537872314,2.981233596801758
262,3.737499952316284,4.022460938
1490,1.520306944847107,1.8066308498382568
782,3.594599962234497,3.3062210083007812
3,5.891600131988525,5.601115703582764
1156,4.135300159454346,3.8403191566467285
842,3.1226000785827637,2.8269314765930176
1125,3.0355000495910645,2.7378318309783936
1565,2.7894680500030518,2.4914183616638184
33,5.789899826049805,5.491161823272705
381,2.8859000205993652,2.5860047340393066
997,5.795000076293945,5.489004135131836
1483,2.2698190212249756,1.9617407321929932
1203,2.953700065612793,2.6447246074676514
502,4.570099830627441,4.879202842712402
1056,3.312000036239624,3.6222116947174072
1459,2.506211996078491,2.1927828788757324
58,5.286300182342529,5.60255241394043
252,3.808199882507324,4.127789497375488
319,3.1626999378204346,3.4878599643707275
1412,2.2083029747009277,1.8775969743728638
36,5.2480998039245605,5.579402923583984
1390,2.1291821002960205,1.7978287935256958
750,2.7939000129699707,3.128593683242798
232,3.1326000690460205,3.469325065612793
1524,1.5821449756622314,1.9247914552688599
903,2.754699945449829,3.1087586879730225
1003,5.478799819946289,5.1232147216796875
1019,4.1890997886657715,4.545143127441406
595,3.036400079727173,3.3949272632598877
1461,2.568917989730835,2.210024118423462
1116,3.9753000736236572,4.346421718597412
1115,4.09499979019165,4.478585720062256
895,2.4544999599456787,2.843756675720215
1104,3.4663000106811523,3.0714526176452637
28,6.120100021362305,5.719707489013672
178,4.697700023651123,4.296179294586182
1418,2.3161981105804443,1.9126741886138916
241,3.1658999919891357,2.759366273880005
1385,2.664768934249878,2.255260467529297
1446,2.8374440670013428,2.422689914703369
1510,2.187325954437256,1.7420945167541504
113,3.696700096130371,4.149486541748047
922,5.153299808502197,5.621213436126709
1091,3.738300085067749,3.266555070877075
998,4.821300029754639,5.302748203277588
1457,1.7775750160217285,2.2591192722320557
815,3.267899990081787,2.778210163116455
1389,1.7657049894332886,2.2608790397644043
604,3.4137001037597656,3.9145655632019043
1488,1.6520860195159912,2.1711719036102295
679,2.0580999851226807,2.5821845531463623
1402,2.483628034591675,1.959373116493225
1505,1.4099769592285156,1.9420702457427979
80,5.871600151062012,5.2539143562316895
1484,2.1535139083862305,1.5310627222061157
76,6.632900238037109,5.9782609939575195
1082,3.847399950027466,3.0955443382263184
1487,2.5707850456237793,1.8133206367492676
1573,2.7700328826904297,2.001617431640625
558,2.293100118637085,3.0699784755706787
985,4.911600112915039,5.715658187866211
1545,2.7402169704437256,1.876518964767456
1486,2.4536120891571045,1.566208839416504
1395,1.17671799659729,2.1006622314453125
1496,2.5357770919799805,1.5637198686599731
925,4.461900234222412,5.496777057647705
924,4.151800155639648,5.210351943969727
